batch_id,review_id,clause_id_final,clause_text,clause_text_normalized,split_source,sentiment_polarity_hint,same_aspect_mixed_flag,different_aspect_mixed_flag,keep_for_absa,need_human_review,llm_confidence,need_human_review_original,has_extended_flags,in_iaa_gold_sample,annotation_source,aspect_hint_llm,complaint_severity_llm,praise_type_llm,contains_green_signal_llm,hedge_type_llm,aspect_hint,complaint_severity,praise_type,contains_green_signal,hedge_type,aspect_hint_source,complaint_severity_source,praise_type_source,contains_green_signal_source,hedge_type_source,green_skepticism_detail_llm,extended_source_batch_id
batch_023,23.205,23.205_c3,"bánh đập, bánh căn mực, bánh giày kẹp chả, phở bắc, bánh canh tôm tít, lẩu bò, phá lấu, thịt ba chỉ, trứng , bún, dưa leo, đậu","bánh đập, bánh căn mực, bánh giày kẹp chả, phở bắc, bánh canh tôm tít, lẩu bò, phá lấu, thịt ba chỉ, trứng , bún, dưa leo, đậu",resplit_llm,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_023,23.205,23.205_c4,"mè đen giữ cho da đẹp và tóc lâu bạc mè đen có chứa kẽm hỗ trợ hiệu quả trong quá trình hình thành collagen, tăng cường sức khỏe cơ bắp, tóc và da hỗ trợ điều trị chứng huyết áp tim mạch mè đen có chứa magie giúp giãn mạch máu, có tác dụng giảm huyết áp và giảm các nguy cơ mắc bệnh về tim mạch tăng cường hệ miễn dịch","mè đen giữ cho da đẹp và tóc lâu bạc mè đen có chứa kẽm hỗ trợ hiệu quả trong quá trình hình thành collagen, tăng cường sức khỏe cơ bắp, tóc và da hỗ trợ điều trị chứng huyết áp tim mạch mè đen có chứa magie giúp giãn mạch máu, có tác dụng giảm huyết áp và giảm các nguy cơ mắc bệnh về tim mạch tăng cường hệ miễn dịch",resplit_llm,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.174,24.174_c1,mình đã nhận được đơn hàng và khá hài lòng với sản phẩm,mình đã nhận được đơn hàng và khá hài lòng với sản phẩm,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,softener,A1_product,none,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_101
batch_025,24.174,24.174_c2,chất lượng đúng như mô tả,chất lượng đúng như mô tả,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,none,product,False,none,A2_label,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_009
batch_025,24.174,24.174_c3,đóng gói cẩn thận,đóng gói cẩn thận,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_001
batch_025,24.174,24.174_c4,không bị móp méo hay hư hỏng trong quá trình vận chuyển,không bị móp méo hay hư hỏng trong quá trình vận chuyển,merged_llm,POS,False,False,True,False,high,True,True,True,human_gold_iaa_override,A3_logistics,strong,product,False,none,A3_logistics,strong,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_052
batch_025,24.174,24.174_c5,"thời gian giao hàng nhanh hơn mong đợi, chỉ mất vài ngày là nhận được","thời gian giao hàng nhanh hơn mong đợi, chỉ mất vài ngày là nhận được",kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,wishful,A3_logistics,none,logistics,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_078
batch_025,24.174,24.174_c6,shop tư vấn nhiệt tình,shop tư vấn nhiệt tình,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_051
batch_025,24.174,24.174_c7,phản hồi tin nhắn nhanh,phản hồi tin nhắn nhanh,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,mild,logistics,False,softener,A4_service,mild,logistics,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_050
batch_025,24.174,24.174_c8,tạo cảm giác yên tâm khi mua sắm,tạo cảm giác yên tâm khi mua sắm,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,mild,product,False,softener,A1_product,mild,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_024
batch_025,24.174,24.174_c9,"nhìn chung, đây là một trải nghiệm mua hàng tốt và mình sẽ tiếp tục ủng hộ shop trong những lần sau","nhìn chung, đây là một trải nghiệm mua hàng tốt và mình sẽ tiếp tục ủng hộ shop trong những lần sau",kept_43b,POS,False,False,False,False,high,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1757,24.1757_c1,hương vị:ok bao bì mẫu mã:lm dành cho c e chưa biết về công nghệ huỷ mỡ bên e linh nha 3 công nghệ đào thải m.ỡ tự nhiên chuẩn y khoa. mỡ sẽ được đẩy qua các tuyết mồ hôi như cách các chị vận động tập luyện. nhưng với công nghệ vi sóng bên e - hiệu quả sẽ được đẩy lên gấp nhiều lần. một buổi thư giãn 60p như này nhưng hiệu quả sẽ bằng các chị chạy bộ 1 tháng liên tục mỗi ngày chạy 5km - tiết kiệm rất nhiều thời gian và công sức ạ uy tín và cam kết bên e vẫn vậy không thay đổi suốt 6 năm qua. chị e làm mà không hiệu quả e ẽ hoàn tiền ngay lập tức. nhân dịp sắp mở thêm cơ sở hai bà trưng . e tặng thêm 20 suất ưu đãi chỉ 350k ạ giá gốc 3tr5 . chị e quan tâm cứ nhắn e hỗ trợ nha. e sẽ tư vấn thêm về công nghệ và phương pháp giúp ce giảm mỡ hiệu quả nhất và trong thời gian ngắn nhất đơn giản nhất ạ 3 e áp dụng ưu đãi tại tất cả các cơ sở cầu giấy - long biên - hai bà trưng luôn ce nha 3,hương vị:ok bao bì mẫu mã:lm dành cho c e chưa biết về công nghệ huỷ mỡ bên e linh nha 3 công nghệ đào thải m.ỡ tự nhiên chuẩn y khoa. mỡ sẽ được đẩy qua các tuyết mồ hôi như cách các chị vận động tập luyện. nhưng với công nghệ vi sóng bên e - hiệu quả sẽ được đẩy lên gấp nhiều lần. một buổi thư giãn 60p như này nhưng hiệu quả sẽ bằng các chị chạy bộ 1 tháng liên tục mỗi ngày chạy 5km - tiết kiệm rất nhiều thời gian và công sức ạ uy tín và cam kết bên e vẫn vậy không thay đổi suốt 6 năm qua. chị e làm mà không hiệu quả e ẽ hoàn tiền ngay lập tức. nhân dịp sắp mở thêm cơ sở hai bà trưng . e tặng thêm 20 suất ưu đãi chỉ 350k ạ giá gốc 3tr5 . chị e quan tâm cứ nhắn e hỗ trợ nha. e sẽ tư vấn thêm về công nghệ và phương pháp giúp ce giảm mỡ hiệu quả nhất và trong thời gian ngắn nhất đơn giản nhất ạ 3 e áp dụng ưu đãi tại tất cả các cơ sở cầu giấy - long biên - hai bà trưng luôn ce nha 3,kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1884,24.1884_c1,hôm nay đã nhận được sản phẩm ạ em có thể ạ em ý kiến của em ạ lần đầu tiên của em ạ lần đầu tiên của em có thể ạ,hôm nay đã nhận được sản phẩm ạ em có thể ạ em ý kiến của em ạ lần đầu tiên của em ạ lần đầu tiên của em có thể ạ,kept_43b,NEU,False,False,False,False,high,False,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c1,"nước hoa thể hiện tính cách của người đàn ông hay người phụ nữ, là một phần không thể thiếu trong ký ức của anh ta hoặc cô ta","nước hoa thể hiện tính cách của người đàn ông hay người phụ nữ, là một phần không thể thiếu trong ký ức của anh ta hoặc cô ta",kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c2,nước hoa là vũ khí quyến rũ ghê gớm,nước hoa là vũ khí quyến rũ ghê gớm,kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c3,"dree hemingway 28. về mặt nước hoa, một mùi hương trên một người đàn ông hay một người phụ nữ, tôi nghĩ rằng chưa phải là quyền năng duy nhất","dree hemingway 28. về mặt nước hoa, một mùi hương trên một người đàn ông hay một người phụ nữ, tôi nghĩ rằng chưa phải là quyền năng duy nhất",kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c4,tôi nghĩ rằng điều quan trọng là phải gặp người đó trước khi bạn ngửi mùi hương,tôi nghĩ rằng điều quan trọng là phải gặp người đó trước khi bạn ngửi mùi hương,kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c5,ít nhất là phải như thế,ít nhất là phải như thế,kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c6,"david beckham 29. lần đầu tiên tôi bắt đầu sử dụng nước hoa khi tôi mười ba hay mười bốn tuổi, và mùi hương giống như kẹo ngọt","david beckham 29. lần đầu tiên tôi bắt đầu sử dụng nước hoa khi tôi mười ba hay mười bốn tuổi, và mùi hương giống như kẹo ngọt",kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c7,"chai nước hoa rất nhiều màu sắc, như màu ngọc lam và hồng","chai nước hoa rất nhiều màu sắc, như màu ngọc lam và hồng",kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c8,"khi tôi mười sáu hay mười bảy tuổi, tôi sử dụng nước hoa có mùi hương hoa và nữ tính","khi tôi mười sáu hay mười bảy tuổi, tôi sử dụng nước hoa có mùi hương hoa và nữ tính",kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.1899,24.1899_c9,blake lively,blake lively,kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c1,hàng giao nhanh,hàng giao nhanh,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c2,đóng gói cẩn thận,đóng gói cẩn thận,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c3,đúng mô tả,đúng mô tả,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c4,sẽ ủng hộ shop lần sau,sẽ ủng hộ shop lần sau,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c5,2. thêm cảm xúc: nhận được hàng rồi ạ,2. thêm cảm xúc: nhận được hàng rồi ạ,resplit_llm,NEU,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c6,sản phẩm đẹp hơn mong đợi luôn EMOJI_POS,sản phẩm đẹp hơn mong đợi luôn emoji_pos,resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c7,"cảm ơn shop nhiều, sẽ quay lại","cảm ơn shop nhiều, sẽ quay lại",resplit_llm,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c8,3. đánh giá chi tiết hơn:,3. đánh giá chi tiết hơn:,kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c9,shop đóng gói rất kỹ,shop đóng gói rất kỹ,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c10,giao hàng nhanh,giao hàng nhanh,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c11,hàng giống mô tả 100,hàng giống mô tả 100,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c12,chất lượng ổn so với giá,chất lượng ổn so với giá,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.205,24.205_c13,rất hài lòng,rất hài lòng,kept_43b,POS,False,False,False,False,medium,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
batch_025,24.2233,24.2233_c1,"hương vị:ok bao bì mẫu mã:ok tuần lễ thương hiệu omo đếm ngược 2 ngày cuối - săn deal hời, nhận quà khủng từ omo! chỉ còn 2 ngày: sở hữu nước giặt omo matic sạch thơm vượt trội với giá dùng thử cực hấp dẫn: túi lớn giá tung ưu đãi cực hời: chỉ 122.900đ cho túi 2.9kg và 145.900đ cho túi 3.9kg sạch sâu vượt trội với công nghệ nano clean độc quyền tăng mức đầu tư hương nước hoa, lưu hương tươi mát mới tiết kiệm lên đến 50k khi mua các sản phẩm chăm sóc áo quần từ omo: nước giặt omo chuyên gia cửa trước 2.8 2.9kg giảm từ 181.00đ chỉ còn 149.900đ nước giặt omo chuyên gia cửa trước 4.1kg giảm từ 258.00đ chỉ còn 208.900đ viên giặt omo tinh tế tươi mát 315g giảm từ 133.00đ chỉ còn 88.900đ mua 1 tặng 1 khi mua nước giặt omo thiên nhiên nhận ngay voucher 20k khi mua combo nước giặt omo 2.8kg, 2.9kg và 4.1kg mua tại website winmart.vn","hương vị:ok bao bì mẫu mã:ok tuần lễ thương hiệu omo đếm ngược 2 ngày cuối - săn deal hời, nhận quà khủng từ omo! chỉ còn 2 ngày: sở hữu nước giặt omo matic sạch thơm vượt trội với giá dùng thử cực hấp dẫn: túi lớn giá tung ưu đãi cực hời: chỉ 122.900đ cho túi 2.9kg và 145.900đ cho túi 3.9kg sạch sâu vượt trội với công nghệ nano clean độc quyền tăng mức đầu tư hương nước hoa, lưu hương tươi mát mới tiết kiệm lên đến 50k khi mua các sản phẩm chăm sóc áo quần từ omo: nước giặt omo chuyên gia cửa trước 2.8 2.9kg giảm từ 181.00đ chỉ còn 149.900đ nước giặt omo chuyên gia cửa trước 4.1kg giảm từ 258.00đ chỉ còn 208.900đ viên giặt omo tinh tế tươi mát 315g giảm từ 133.00đ chỉ còn 88.900đ mua 1 tặng 1 khi mua nước giặt omo thiên nhiên nhận ngay voucher 20k khi mua combo nước giặt omo 2.8kg, 2.9kg và 4.1kg mua tại website winmart.vn",kept_43b,NEU,False,False,False,True,low,True,False,False,core_only,,,,,,,none,none,False,none,missing_extended,llm_extended,llm_extended,llm_extended,llm_extended,,
