batch_id,review_id,clause_id_final,clause_text,clause_text_normalized,split_source,sentiment_polarity_hint,same_aspect_mixed_flag,different_aspect_mixed_flag,keep_for_absa,need_human_review,llm_confidence,need_human_review_original,has_extended_flags,in_iaa_gold_sample,annotation_source,aspect_hint_llm,complaint_severity_llm,praise_type_llm,contains_green_signal_llm,hedge_type_llm,aspect_hint,complaint_severity,praise_type,contains_green_signal,hedge_type,aspect_hint_source,complaint_severity_source,praise_type_source,contains_green_signal_source,hedge_type_source,green_skepticism_detail_llm,extended_source_batch_id,split_x,pred_aspect,split_y,silver_aspect,silver_sentiment,pred_sentiment,pred_sentiment_raw,confidence
batch_087,69.599,69.599_c5,yaour sinh tố rau trộn cần tây đều có thể bỏ vào,yaour sinh tố rau trộn cần tây đều có thể bỏ vào,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_051,train,A1_product,train,A1_product,POS,POS,POS,0.9996
batch_087,69.599,69.599_c6,tiện lợi dễ pha,tiện lợi dễ pha,merged_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A5_price,moderate,value,False,none,A5_price,moderate,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_110,train,A5_price,train,A5_price,POS,POS,POS,0.9997
batch_087,69.599,69.599_c7,uống ngon nhanh gọn lẹ,uống ngon nhanh gọn lẹ,merged_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_016,train,A1_product,train,A1_product,POS,POS,POS,0.9996
batch_087,69.657,69.657_c1,hương vị:good,hương vị:good,resplit_llm,POS,False,False,True,False,high,False,True,True,human_gold_iaa,A1_product,none,product,False,none,A1_product,none,product,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_083,train,A1_product,train,A1_product,POS,NEU,NEU,0.9125
batch_087,69.657,69.657_c2,great product and price,great product and price,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_026,train,A1_product,train,A1_product,POS,NEU,NEU,0.9993
batch_087,69.657,69.657_c3,super fast shipping,super fast shipping,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_109,train,A1_product,train,A1_product,POS,NEU,NEU,0.9993
batch_087,69.87,69.87_c1,bao bì mẫu mã:đẹp,bao bì mẫu mã:đẹp,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_089,train,A2_label,train,A2_label,POS,POS,POS,0.8707
batch_087,69.87,69.87_c3,hương vị:thơm ngon,hương vị:thơm ngon,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_025,train,A1_product,train,A1_product,POS,POS,POS,0.9985
batch_087,69.87,69.87_c4,hạt chia dùng tốt,hạt chia dùng tốt,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_010,train,A1_product,train,A1_product,POS,POS,POS,0.9995
batch_087,69.87,69.87_c5,không hạt lép,không hạt lép,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_052,train,A1_product,train,A1_product,POS,NEU,NEU,0.7573
batch_087,69.87,69.87_c6,date xa,date xa,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,none,product,False,none,A2_label,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_087,train,A2_label,train,A2_label,POS,POS,POS,0.9986
batch_087,69.87,69.87_c7,đủ trọng lượng,đủ trọng lượng,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_037,train,A1_product,train,A1_product,POS,POS,POS,0.9885
batch_087,69.87,69.87_c8,hàng ship nhanh,hàng ship nhanh,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_076,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9997
batch_087,69.87,69.87_c9,shipper nhiet tình,shipper nhiet tình,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_052,train,A4_service,train,A4_service,POS,POS,POS,0.9997
batch_087,69.87,69.87_c10,shop phục vụ chu đáo,shop phục vụ chu đáo,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_008,train,A4_service,train,A4_service,POS,POS,POS,0.9993
batch_089,70.1007,70.1007_c1,hàng về đầy đủ,hàng về đầy đủ,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_104,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9994
batch_089,70.1007,70.1007_c2,rong ăn cuốn lắm,rong ăn cuốn lắm,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_062,train,A1_product,train,A1_product,POS,POS,POS,0.9996
batch_090,70.1013,70.1013_c1,hương vị:thơm thơm của shop thôi chứ thực ra là chưa sử dụng lên là chưa vị ngon ngọt đến đâu shop ạ,hương vị:thơm thơm của shop thôi chứ thực ra là chưa sử dụng lên là chưa vị ngon ngọt đến đâu shop ạ,merged_llm,NEU,False,False,True,False,medium,True,True,False,llm_extended,A4_service,mild,service,False,none,A4_service,mild,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_034,train,A4_service,train,A4_service,NEU,NEU,NEU,0.9923
batch_090,70.1013,70.1013_c2,bao bì mẫu mã:gần giống như trong hình,bao bì mẫu mã:gần giống như trong hình,resplit_llm,NEU,False,False,True,False,high,False,True,False,llm_extended,A2_label,moderate,none,False,none,A2_label,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_041,train,A2_label,train,A2_label,NEU,POS,POS,0.9886
batch_090,70.1045,70.1045_c2,gói nhỏ mà nỡ ra nhiều lắm luôn.,gói nhỏ mà nỡ ra nhiều lắm luôn.,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_054,train,A1_product,train,A1_product,POS,NEU,NEU,0.8059
batch_090,70.1236,70.1236_c1,hàng đúng yêu cầu,hàng đúng yêu cầu,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_017,train,A1_product,train,A1_product,POS,POS,POS,0.9979
batch_090,70.1236,70.1236_c2,shipper thân thiện dễ thương ạaa,shipper thân thiện dễ thương ạaa,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,service,False,none,A1_product,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_067,train,A1_product,train,A1_product,POS,POS,POS,0.9998
batch_090,70.128,70.128_c1,"hương vị:cũng được ăn thấy cũng bình thường,","hương vị:cũng được ăn thấy cũng bình thường,",resplit_llm,NEU,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,softener,A1_product,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_052,train,A1_product,train,A1_product,NEU,NEU,NEU,0.9772
batch_090,70.128,70.128_c2,được cái bảo quản ăn dần lâu,được cái bảo quản ăn dần lâu,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,none,A1_product,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_025,train,A1_product,train,A1_product,POS,POS,POS,0.9981
batch_091,70.2,70.2_c1,đủ số lượng,đủ số lượng,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_062,train,A1_product,train,A1_product,POS,POS,POS,0.999
batch_091,70.2,70.2_c2,mà ăn cứ lạ miệng kiểu gì á,mà ăn cứ lạ miệng kiểu gì á,resplit_llm,NEG,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,none,False,none,A1_product,moderate,none,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_015,train,A1_product,train,A1_product,NEG,NEG,NEG,0.9024
batch_092,70.243,70.243_c1,nước chấm ngonn khủng khiếp,nước chấm ngonn khủng khiếp,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,none,A1_product,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_043,train,A1_product,train,A1_product,POS,POS,POS,0.9995
batch_092,70.2432,70.2432_c1,1 bịch được nhiều lắm,1 bịch được nhiều lắm,kept_43b,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_009,train,A1_product,train,A1_product,POS,POS,POS,0.9677
batch_092,70.247,70.247_c1,lần đầu tiên ăn cũng tạm được,lần đầu tiên ăn cũng tạm được,kept_43b,NEU,False,False,True,False,high,False,True,False,llm_extended,A5_price,moderate,none,False,softener,A5_price,moderate,none,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_021,train,A5_price,train,A5_price,NEU,POS,POS,0.8929
batch_093,70.88,70.88_c1,sản phẩm đúng mô tả,sản phẩm đúng mô tả,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,none,product,False,none,A2_label,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_008,train,A2_label,train,A2_label,POS,POS,POS,0.9971
batch_093,70.88,70.88_c2,đóng gói cẩn thận,đóng gói cẩn thận,kept_43b,POS,False,False,True,False,high,True,True,True,human_gold_iaa,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_055,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9994
batch_093,70.88,70.88_c3,giao hàng nhanh,giao hàng nhanh,kept_43b,POS,False,False,True,False,high,True,True,True,human_gold_iaa,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_085,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9997
batch_093,70.88,70.88_c4,"shop tư vấn nhiệt tình,","shop tư vấn nhiệt tình,",resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A4_service,none,service,False,none,A4_service,none,service,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_082,train,A4_service,train,A4_service,POS,POS,POS,0.9283
batch_093,70.88,70.88_c6,"chất lượng vượt mong đợi,","chất lượng vượt mong đợi,",resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,wishful,A1_product,none,product,False,wishful,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_027,train,A1_product,train,A1_product,POS,POS,POS,0.994
batch_093,70.88,70.88_c7,giá hợp lý,giá hợp lý,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A5_price,none,value,False,none,A5_price,none,value,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_028,train,A5_price,train,A5_price,POS,POS,POS,0.9996
batch_093,70.88,70.88_c8,"hàng chính hãng,","hàng chính hãng,",resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,none,product,False,none,A2_label,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_001,train,A2_label,train,A2_label,POS,POS,POS,0.992
batch_093,70.88,70.88_c10,mua lần 2 rồi vẫn rất ưng,mua lần 2 rồi vẫn rất ưng,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_021,train,A1_product,train,A1_product,POS,POS,POS,0.9998
batch_093,71.1089,71.1089_c1,nui sò hữu cơ nhiều màu từ rau củ nên an tâm sử dụng cho bé nhà mình,nui sò hữu cơ nhiều màu từ rau củ nên an tâm sử dụng cho bé nhà mình,kept_43b,POS,False,False,True,False,high,False,True,True,human_gold_iaa_override,A1_product,strong,product,True,wishful,A2_label,strong,product,True,wishful,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_008,train,A2_label,train,A2_label,POS,POS,POS,0.9997
batch_095,71.1439,71.1439_c2,sẽ mua lại nhieu lần,sẽ mua lại nhieu lần,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,none,product,False,none,A1_product,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_071,train,A1_product,train,A1_product,POS,POS,POS,0.9996
batch_095,71.1573,71.1573_c1,tính ra cũng dễ ăn lắm á mọi người,tính ra cũng dễ ăn lắm á mọi người,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,softener,A1_product,moderate,product,False,softener,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_105,train,A1_product,train,A1_product,POS,POS,POS,0.9996
batch_095,71.1573,71.1573_c2,40g-50g khô nấu lên nhiều lắm luôn,40g-50g khô nấu lên nhiều lắm luôn,resplit_llm,POS,False,False,True,False,high,False,True,False,llm_extended,A1_product,moderate,product,False,none,A1_product,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_026,train,A1_product,train,A1_product,POS,POS,POS,0.9996
batch_097,72.34,72.34_c1,bao bì mẫu mã:đẹp,bao bì mẫu mã:đẹp,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A2_label,moderate,product,False,none,A2_label,moderate,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_096,train,A2_label,train,A2_label,POS,POS,POS,0.8707
batch_097,72.34,72.34_c2,hương vị:không,hương vị:không,resplit_llm,NEU,False,False,True,False,high,True,True,True,human_gold_iaa_override,A1_product,none,none,False,none,A1_product,moderate,none,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_033,train,A1_product,train,A1_product,NEU,NEG,NEG,0.5264
batch_097,72.34,72.34_c3,giao hàng nhanh chóng,giao hàng nhanh chóng,resplit_llm,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_004,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9996
batch_097,72.34,72.34_c4,đóng gói cẩn thận,đóng gói cẩn thận,kept_43b,POS,False,False,True,False,high,True,True,True,human_gold_iaa,A3_logistics,none,logistics,False,none,A3_logistics,none,logistics,False,none,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,human_gold_iaa,,batch_ext_056,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9994
batch_097,72.34,72.34_c5,giao đủ hàng,giao đủ hàng,kept_43b,POS,False,False,True,False,high,True,True,False,llm_extended,A3_logistics,none,product,False,none,A3_logistics,none,product,False,none,llm_extended,llm_extended,llm_extended,llm_extended,llm_extended,,batch_ext_092,train,A3_logistics,train,A3_logistics,POS,POS,POS,0.9996
